,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
192,192,26.0,0.4300977289676666,"[(1, 0.10558291), (3, 0.13615003), (8, 0.066426575), (13, 0.12612805), (20, 0.10590658), (22, 0.017506259), (26, 0.4300977)]"
193,193,8.0,0.7483235597610474,"[(8, 0.74832356), (26, 0.23684461)]"
194,194,19.0,0.785409152507782,"[(16, 0.20756786), (19, 0.78540915)]"
195,195,20.0,0.23696739971637726,"[(4, 0.18749946), (5, 0.01629251), (6, 0.0138691645), (7, 0.086117744), (8, 0.09089181), (15, 0.16984214), (17, 0.108989306), (20, 0.2369674), (21, 0.06949416)]"
196,196,17.0,0.43691739439964294,"[(4, 0.3398521), (15, 0.02637017), (17, 0.4369174), (19, 0.053454783), (20, 0.13673325)]"
197,197,4.0,0.8787878155708313,"[(4, 0.8787878), (5, 0.1062625)]"
198,198,19.0,0.33804142475128174,"[(3, 0.09064845), (6, 0.060086854), (7, 0.23785517), (16, 0.2660491), (19, 0.33804142)]"
199,199,24.0,0.41545119881629944,"[(2, 0.07549324), (6, 0.04217297), (9, 0.06875276), (12, 0.32447076), (19, 0.02962636), (20, 0.02062365), (24, 0.4154512), (28, 0.0172316)]"
200,200,11.0,0.3755643367767334,"[(1, 0.034801308), (11, 0.37556434), (13, 0.09579303), (23, 0.37418777), (29, 0.107903145)]"
201,201,21.0,0.6578527688980103,"[(4, 0.17046963), (19, 0.16326237), (21, 0.65785277)]"
202,202,12.0,0.9137250185012817,"[(4, 0.0110547), (10, 0.018190013), (12, 0.913725), (16, 0.036214545), (26, 0.012421198)]"
203,203,29.0,0.6099055409431458,"[(15, 0.19409804), (23, 0.14289266), (26, 0.04686559), (29, 0.60990554)]"
204,204,15.0,0.9081394076347351,"[(15, 0.9081394), (22, 0.079243444)]"
205,205,15.0,0.5790767669677734,"[(0, 0.02081223), (13, 0.116523415), (15, 0.57907677), (16, 0.06393283), (18, 0.14657146), (23, 0.06598865)]"
206,206,16.0,0.3801525831222534,"[(4, 0.20776044), (10, 0.32611692), (15, 0.076746285), (16, 0.38015258)]"
207,207,2.0,0.44339948892593384,"[(2, 0.4433995), (8, 0.12979853), (13, 0.0121546015), (16, 0.40696868)]"
208,208,20.0,0.9906120896339417,"[(20, 0.99061203)]"
209,209,26.0,0.5244744420051575,"[(9, 0.46993098), (26, 0.52447444)]"
210,210,10.0,0.9916635155677795,"[(10, 0.9916635)]"
211,211,7.0,0.40613317489624023,"[(7, 0.40613317), (9, 0.06247284), (14, 0.029376086), (16, 0.028058402), (17, 0.067786485), (27, 0.40146148)]"
212,212,16.0,0.4149799644947052,"[(1, 0.13542919), (8, 0.06684724), (15, 0.29777035), (16, 0.41497996), (19, 0.025549237), (23, 0.050107148)]"
213,213,23.0,0.9620915055274963,"[(20, 0.028279379), (23, 0.96209157)]"
214,214,18.0,0.3660108745098114,"[(4, 0.35220587), (5, 0.11127289), (18, 0.36601087), (19, 0.03624491), (21, 0.03211032), (26, 0.034017865), (28, 0.061581288)]"
215,215,21.0,0.3740091025829315,"[(6, 0.027364623), (9, 0.3217908), (17, 0.21935783), (21, 0.3740091), (27, 0.04974371)]"
216,216,11.0,0.8365169167518616,"[(3, 0.053691518), (11, 0.8365169), (12, 0.027090853), (24, 0.0709798)]"
217,217,17.0,0.6598650813102722,"[(2, 0.09079386), (6, 0.02719516), (7, 0.09928082), (16, 0.11162154), (17, 0.6598651)]"
218,218,12.0,0.25741153955459595,"[(1, 0.17029512), (3, 0.21774396), (12, 0.25741154), (14, 0.106552474), (18, 0.041539546), (23, 0.031069608), (24, 0.16296642)]"
219,219,4.0,0.9907029271125793,"[(4, 0.99070287)]"
220,220,19.0,0.4543410539627075,"[(2, 0.05303437), (8, 0.08827763), (12, 0.02810904), (14, 0.0173776), (16, 0.13291983), (17, 0.08655624), (18, 0.056953892), (19, 0.45434105), (22, 0.057277944), (24, 0.010404822)]"
221,221,14.0,0.8370974659919739,"[(0, 0.08910528), (8, 0.032592844), (14, 0.83709747), (19, 0.032515954)]"
222,222,4.0,0.374264121055603,"[(4, 0.37426412), (5, 0.1739397), (10, 0.09431459), (16, 0.115647234), (17, 0.18466513), (23, 0.017757853), (28, 0.034361213)]"
223,223,20.0,0.49609482288360596,"[(7, 0.1684797), (9, 0.06746504), (20, 0.49609482), (24, 0.06627489), (27, 0.1943009)]"
224,224,12.0,0.7620933055877686,"[(10, 0.1599804), (12, 0.7620933), (17, 0.04189363)]"
225,225,7.0,0.2839273512363434,"[(2, 0.021661956), (7, 0.28392735), (9, 0.24755752), (10, 0.01424951), (11, 0.010454896), (15, 0.19575438), (17, 0.013587974), (20, 0.063774444), (23, 0.03077801), (24, 0.019098444), (25, 0.03617396), (27, 0.058912754)]"
226,226,27.0,0.47537314891815186,"[(1, 0.023692016), (4, 0.11848975), (5, 0.06198108), (7, 0.18707113), (8, 0.040647812), (25, 0.08535883), (27, 0.47537315)]"
227,227,27.0,0.8782896995544434,"[(5, 0.050417673), (6, 0.017368678), (27, 0.8782897), (29, 0.023654819)]"
228,228,4.0,0.4850526750087738,"[(1, 0.055016458), (4, 0.48505268), (19, 0.3818376), (21, 0.06530289)]"
229,229,25.0,0.8636760115623474,"[(4, 0.12873259), (25, 0.863676)]"
230,230,0.0,0.536206066608429,"[(0, 0.53620607), (8, 0.03185398), (22, 0.4176488)]"
231,231,21.0,0.4247288107872009,"[(0, 0.03148888), (2, 0.04150254), (18, 0.13378823), (21, 0.4247288), (23, 0.35911927)]"
232,232,1.0,0.41392648220062256,"[(1, 0.41392648), (2, 0.1623008), (6, 0.06546655), (8, 0.0721071), (12, 0.2731581)]"
233,233,29.0,0.3590478301048279,"[(4, 0.028295318), (6, 0.07245675), (7, 0.3038242), (19, 0.03913813), (26, 0.0641538), (27, 0.12570319), (29, 0.35904783)]"
234,234,7.0,0.7611111402511597,"[(2, 0.017309569), (4, 0.037220467), (5, 0.049610328), (7, 0.76111114), (9, 0.09675773), (24, 0.017788418)]"
235,235,24.0,0.6520560383796692,"[(7, 0.019509986), (10, 0.31658873), (24, 0.65205604)]"
236,236,12.0,0.40332353115081787,"[(2, 0.06671102), (3, 0.24872552), (12, 0.40332353), (18, 0.029181251), (23, 0.073645204), (27, 0.15978335)]"
237,237,12.0,0.6357338428497314,"[(1, 0.20834891), (3, 0.11225983), (6, 0.025201889), (12, 0.63573384)]"
238,238,19.0,0.44079703092575073,"[(3, 0.17839476), (13, 0.21274601), (14, 0.07935939), (19, 0.44079703), (24, 0.032814417), (27, 0.04879926)]"
239,239,22.0,0.5488713383674622,"[(3, 0.037595015), (4, 0.07651015), (5, 0.14200096), (17, 0.014550253), (18, 0.011402366), (22, 0.54887134), (24, 0.072807826), (26, 0.081143185)]"
240,240,24.0,0.5677277445793152,"[(13, 0.09005031), (24, 0.56772774), (27, 0.33518198)]"
241,241,9.0,0.8601110577583313,"[(7, 0.05950481), (9, 0.86011106), (17, 0.012732729), (27, 0.042355612)]"
242,242,17.0,0.32881584763526917,"[(1, 0.07896277), (17, 0.32881585), (18, 0.17352141), (19, 0.2402914), (24, 0.16574092)]"
243,243,19.0,0.40655142068862915,"[(3, 0.016290754), (17, 0.33488145), (19, 0.40655142), (21, 0.23157112)]"
244,244,24.0,0.8413509726524353,"[(0, 0.100200005), (16, 0.04392819), (24, 0.841351)]"
245,245,27.0,0.9679011702537537,"[(6, 0.016562114), (27, 0.96790123)]"
246,246,19.0,0.9104471206665039,"[(16, 0.029695682), (19, 0.9104471), (22, 0.052160025)]"
247,247,2.0,0.9260985255241394,"[(2, 0.9260985), (3, 0.05922598)]"
248,248,1.0,0.8748603463172913,"[(1, 0.87486035), (6, 0.017091075), (25, 0.096002616)]"
249,249,8.0,0.40310221910476685,"[(1, 0.123565234), (2, 0.03130191), (3, 0.0539028), (5, 0.13161303), (8, 0.40310222), (12, 0.17390206), (14, 0.018276842), (18, 0.041405413)]"
250,250,12.0,0.6400620937347412,"[(2, 0.03491121), (3, 0.05681252), (8, 0.080898024), (12, 0.6400621), (14, 0.058002718), (22, 0.08254441), (24, 0.028035257), (28, 0.011087147)]"
251,251,2.0,0.36629781126976013,"[(0, 0.07114282), (2, 0.3662978), (21, 0.31292468), (26, 0.20542148), (28, 0.031567454)]"
252,252,26.0,0.5183888077735901,"[(7, 0.013729531), (11, 0.0124751115), (17, 0.012290887), (18, 0.28923464), (19, 0.12918083), (21, 0.015668524), (26, 0.5183888)]"
253,253,18.0,0.49374449253082275,"[(8, 0.23755679), (14, 0.23109981), (18, 0.49374446), (23, 0.025873726)]"
254,254,15.0,0.7082759141921997,"[(1, 0.108558655), (15, 0.7082759), (23, 0.17540328)]"
255,255,2.0,0.27174052596092224,"[(1, 0.091802165), (2, 0.27174053), (3, 0.01464169), (5, 0.2713042), (6, 0.23434474), (19, 0.035470285), (27, 0.0668043)]"
256,256,16.0,0.6439164280891418,"[(4, 0.28765592), (15, 0.038314458), (16, 0.6439164), (23, 0.017730178)]"
257,257,24.0,0.9872737526893616,"[(24, 0.9872737)]"
258,258,6.0,0.4840061366558075,"[(4, 0.10049478), (6, 0.48400614), (7, 0.20214918), (19, 0.2071118)]"
259,259,3.0,0.5275147557258606,"[(1, 0.03837774), (3, 0.52751476), (8, 0.093338616), (11, 0.11511009), (12, 0.09753223), (13, 0.11071922)]"
260,260,16.0,0.605231761932373,"[(13, 0.04802761), (15, 0.3381645), (16, 0.60523176)]"
261,261,4.0,0.34463784098625183,"[(4, 0.34463784), (10, 0.09199875), (17, 0.064866684), (19, 0.07020769), (21, 0.022012353), (23, 0.11582567), (25, 0.28298083)]"
262,262,14.0,0.6064411997795105,"[(14, 0.6064412), (20, 0.20688649)]"
263,263,24.0,0.39395543932914734,"[(4, 0.10875737), (7, 0.27791294), (9, 0.086208016), (13, 0.12158459), (24, 0.39395544)]"
264,264,11.0,0.8324362635612488,"[(8, 0.15752415), (11, 0.83243626)]"
265,265,11.0,0.4038655161857605,"[(1, 0.080125995), (8, 0.23965542), (11, 0.40386552), (27, 0.26614046)]"
266,266,28.0,0.3032192587852478,"[(1, 0.26358107), (7, 0.09645445), (11, 0.07510274), (22, 0.040361926), (23, 0.2112719), (28, 0.30321926)]"
267,267,12.0,0.7441432476043701,"[(0, 0.1105395), (12, 0.74414325), (14, 0.0907002), (15, 0.034438547)]"
268,268,9.0,0.6847947239875793,"[(5, 0.05778449), (9, 0.6847947), (13, 0.14090292), (22, 0.023744458), (24, 0.08645396)]"
269,269,13.0,0.9000125527381897,"[(2, 0.028728738), (3, 0.039946225), (13, 0.9000125), (15, 0.024375256)]"
270,270,14.0,0.9526886343955994,"[(14, 0.95268863), (18, 0.030333865)]"
271,271,4.0,0.4409792423248291,"[(4, 0.44097924), (7, 0.1279386), (12, 0.01778276), (13, 0.036220893), (17, 0.10762319), (29, 0.25457415)]"
272,272,14.0,0.5675662159919739,"[(8, 0.19901064), (10, 0.117295), (12, 0.03999568), (14, 0.5675662), (17, 0.05974633)]"
273,273,22.0,0.4733836352825165,"[(2, 0.02977785), (8, 0.08228239), (9, 0.31707722), (21, 0.06531408), (22, 0.47338364)]"
274,274,18.0,0.6576296091079712,"[(3, 0.17165582), (18, 0.6576296), (21, 0.017595176), (23, 0.08922009), (25, 0.04999765)]"
275,275,14.0,0.6066761016845703,"[(14, 0.6066761), (20, 0.20665109)]"
276,276,9.0,0.9638199210166931,"[(9, 0.9638199), (27, 0.017031979), (28, 0.01016225)]"
277,277,4.0,0.588890790939331,"[(3, 0.16240254), (4, 0.5888908), (5, 0.15979046), (15, 0.07894072)]"
278,278,11.0,0.5041033029556274,"[(0, 0.10021108), (1, 0.25983357), (5, 0.011027306), (11, 0.5041033), (20, 0.11612355)]"
279,279,18.0,0.8302156329154968,"[(12, 0.1544681), (18, 0.83021563)]"
280,280,6.0,0.8739309310913086,"[(6, 0.873931), (20, 0.10148861)]"
281,281,26.0,0.868688702583313,"[(2, 0.087231115), (3, 0.0117512895), (7, 0.011367624), (18, 0.01236041), (26, 0.86868864)]"
282,282,2.0,0.5122037529945374,"[(2, 0.51220375), (4, 0.124034524), (6, 0.05829013), (7, 0.19237253), (9, 0.047787745), (13, 0.014891126), (17, 0.023910945), (19, 0.01505634)]"
283,283,0.0,0.4405519962310791,"[(0, 0.44055197), (1, 0.267999), (2, 0.1397469), (3, 0.14172964)]"
284,284,23.0,0.5916107892990112,"[(2, 0.04307624), (8, 0.16272259), (15, 0.10699828), (23, 0.5916108), (25, 0.08757249)]"
285,285,12.0,0.7871783971786499,"[(6, 0.04155727), (10, 0.046347246), (12, 0.7871784), (18, 0.06727555), (20, 0.041221954)]"
286,286,11.0,0.6505534648895264,"[(2, 0.13556659), (9, 0.16269459), (11, 0.65055346), (12, 0.0139099825), (18, 0.011451464), (26, 0.017108994)]"
287,287,23.0,0.4858996272087097,"[(2, 0.021923842), (8, 0.2772238), (14, 0.20635484), (23, 0.48589963)]"
288,288,25.0,0.2960406243801117,"[(1, 0.058078855), (3, 0.09772028), (8, 0.28789234), (14, 0.027794514), (23, 0.22245374), (25, 0.29604062)]"
289,289,8.0,0.30650845170021057,"[(1, 0.28162435), (4, 0.1018939), (5, 0.05507416), (7, 0.06727165), (8, 0.30650845), (17, 0.02927857), (23, 0.029103938), (24, 0.11207423), (28, 0.01022227)]"
290,290,16.0,0.43307048082351685,"[(1, 0.014274035), (7, 0.016551476), (10, 0.3268026), (16, 0.43307048), (24, 0.13791148), (27, 0.066476054)]"
291,291,27.0,0.8325240612030029,"[(4, 0.062687255), (15, 0.022893872), (25, 0.046602245), (27, 0.83252406), (29, 0.029697003)]"
292,292,28.0,0.3930683135986328,"[(2, 0.38114372), (14, 0.059900038), (15, 0.1583459), (28, 0.3930683)]"
293,293,15.0,0.4061354398727417,"[(8, 0.2317876), (15, 0.40613544), (25, 0.35036018)]"
294,294,27.0,0.2855105698108673,"[(4, 0.23661347), (10, 0.05327621), (13, 0.053897783), (19, 0.15518393), (22, 0.11862161), (24, 0.085732505), (27, 0.28551057)]"
295,295,24.0,0.6209878325462341,"[(7, 0.03670787), (9, 0.12097766), (11, 0.054735888), (22, 0.058068972), (24, 0.62098783), (27, 0.09671599)]"
296,296,19.0,0.993143618106842,"[(19, 0.9931436)]"
297,297,4.0,0.9189836978912354,"[(4, 0.91898364), (17, 0.061013825), (18, 0.011077417)]"
298,298,7.0,0.6404628753662109,"[(5, 0.25312996), (7, 0.6404629), (19, 0.07476575), (24, 0.020224532)]"
299,299,25.0,0.4918200373649597,"[(1, 0.08239943), (8, 0.31787536), (13, 0.023599705), (15, 0.017324101), (25, 0.49182004), (26, 0.05777311)]"
300,300,19.0,0.6923904418945312,"[(1, 0.08199839), (6, 0.053914145), (8, 0.06837938), (10, 0.053325653), (13, 0.023970563), (17, 0.016531983), (19, 0.69239044)]"
301,301,1.0,0.9249119162559509,"[(1, 0.9249119), (25, 0.06610845)]"
302,302,16.0,0.8816792368888855,"[(16, 0.8816793), (19, 0.021696316), (25, 0.08872374)]"
303,303,14.0,0.44309937953948975,"[(6, 0.35349956), (8, 0.18038239), (14, 0.4430994), (26, 0.013157066)]"
304,304,4.0,0.603256344795227,"[(4, 0.60325634), (10, 0.093971305), (12, 0.040212214), (23, 0.1428095), (24, 0.10747868)]"
305,305,1.0,0.9874377846717834,"[(1, 0.9874377)]"
306,306,14.0,0.5677418112754822,"[(0, 0.18051568), (14, 0.5677418), (20, 0.1231257)]"
307,307,9.0,0.5481687188148499,"[(2, 0.21763317), (9, 0.5481687), (21, 0.04571682), (26, 0.17894047)]"
308,308,24.0,0.7665682435035706,"[(10, 0.13185026), (14, 0.01853558), (16, 0.06807774), (24, 0.76656824)]"
309,309,17.0,0.44120433926582336,"[(0, 0.060165014), (5, 0.11321431), (6, 0.0424529), (12, 0.13187662), (17, 0.4412043), (26, 0.02160541), (28, 0.15062745), (29, 0.029433195)]"
310,310,11.0,0.5187296271324158,"[(8, 0.47133684), (11, 0.5187296)]"
311,311,15.0,0.743716299533844,"[(8, 0.03525609), (13, 0.12983695), (15, 0.7437163), (18, 0.078438535)]"
312,312,29.0,0.49057745933532715,"[(2, 0.05153267), (8, 0.08150063), (12, 0.19435501), (14, 0.07994845), (17, 0.0877832), (29, 0.49057746)]"
313,313,8.0,0.5460959672927856,"[(1, 0.14031665), (8, 0.54609597), (14, 0.24831177), (20, 0.02251243), (25, 0.034667153)]"
314,314,20.0,0.45891574025154114,"[(12, 0.29420075), (14, 0.2328097), (20, 0.45891574)]"
315,315,24.0,0.38327786326408386,"[(3, 0.24458389), (10, 0.21482876), (19, 0.14061886), (24, 0.38327786)]"
316,316,17.0,0.32954803109169006,"[(13, 0.3023308), (17, 0.32954803), (19, 0.2067664), (25, 0.014915987), (29, 0.13674144)]"
317,317,13.0,0.6185744404792786,"[(5, 0.02701365), (6, 0.044324685), (8, 0.02890549), (9, 0.040419977), (13, 0.61857444), (25, 0.2341984)]"
318,318,10.0,0.8789536952972412,"[(10, 0.87895364)]"
319,319,8.0,0.5758821368217468,"[(8, 0.57588214), (11, 0.08779352), (12, 0.23431835), (26, 0.0920325)]"
320,320,22.0,0.48215848207473755,"[(0, 0.036622033), (2, 0.3382345), (3, 0.04604964), (22, 0.48215848), (29, 0.084655866)]"
321,321,11.0,0.5559006929397583,"[(0, 0.16722031), (11, 0.5559007), (16, 0.25537503)]"
322,322,29.0,0.5152650475502014,"[(14, 0.04404176), (24, 0.034428667), (27, 0.36598518), (28, 0.025275229), (29, 0.51526505)]"
323,323,22.0,0.3998166620731354,"[(5, 0.10238947), (9, 0.119687565), (22, 0.39981666), (24, 0.24092689), (29, 0.12972377)]"
324,324,4.0,0.339793860912323,"[(4, 0.33979386), (9, 0.010238618), (16, 0.20693097), (17, 0.32151017), (24, 0.031722963), (29, 0.08344527)]"
325,325,5.0,0.45631763339042664,"[(1, 0.112085015), (3, 0.1482152), (5, 0.45631766), (13, 0.15698704), (15, 0.11066049)]"
326,326,24.0,0.7318008542060852,"[(2, 0.13624318), (11, 0.11869603), (24, 0.73180085)]"
327,327,24.0,0.7708370685577393,"[(3, 0.15890191), (14, 0.05718261), (24, 0.77083707)]"
328,328,25.0,0.5329195261001587,"[(4, 0.11646549), (17, 0.06171009), (23, 0.010605795), (25, 0.5329195), (26, 0.21529625), (29, 0.056385744)]"
329,329,1.0,0.4422350227832794,"[(0, 0.026386982), (1, 0.44223502), (8, 0.056600593), (11, 0.014200089), (14, 0.2441318), (15, 0.17937087), (23, 0.031342648)]"
330,330,11.0,0.2834295928478241,"[(0, 0.24540998), (2, 0.12238754), (6, 0.03146427), (9, 0.066211596), (11, 0.2834296), (13, 0.010791023), (14, 0.11295545), (18, 0.11623127)]"
331,331,3.0,0.9392573237419128,"[(3, 0.9392574), (13, 0.031962156), (26, 0.018055204)]"
332,332,18.0,0.7324965596199036,"[(0, 0.05341174), (5, 0.16537762), (13, 0.038965344), (18, 0.73249656)]"
333,333,18.0,0.5274298787117004,"[(11, 0.025468428), (18, 0.5274299), (23, 0.42909527)]"
334,334,5.0,0.574586033821106,"[(1, 0.019009693), (5, 0.57458603), (9, 0.06576667), (27, 0.3332851)]"
335,335,4.0,0.7225589156150818,"[(4, 0.7225589), (6, 0.035849612), (14, 0.030652707), (17, 0.013429579), (21, 0.06416798), (24, 0.12655103)]"
336,336,23.0,0.6332059502601624,"[(8, 0.07269847), (10, 0.0118649695), (14, 0.03972147), (15, 0.23363756), (23, 0.63320595)]"
337,337,12.0,0.556357741355896,"[(3, 0.21309735), (12, 0.55635774), (13, 0.22135283)]"
338,338,23.0,0.7834910154342651,"[(17, 0.20315695), (23, 0.783491)]"
339,339,12.0,0.5140712261199951,"[(3, 0.044023238), (7, 0.43130925), (12, 0.5140712)]"
340,340,11.0,0.979853093624115,"[(11, 0.97985315)]"
341,341,19.0,0.921425998210907,"[(1, 0.016931413), (13, 0.040973604), (18, 0.014919206), (19, 0.92142606)]"
342,342,4.0,0.5451053380966187,"[(4, 0.54510534), (13, 0.09615447), (17, 0.08424059), (19, 0.13235508), (24, 0.13512973)]"
343,343,4.0,0.44870615005493164,"[(4, 0.44870615), (5, 0.09465234), (11, 0.03501694), (13, 0.34962618), (16, 0.036917396), (18, 0.022750728)]"
344,344,8.0,0.4465588629245758,"[(8, 0.4465589), (11, 0.10909212), (19, 0.011401545), (26, 0.42484224)]"
345,345,0.0,0.7475429177284241,"[(0, 0.7475429), (9, 0.19495124), (19, 0.01436679), (28, 0.034553103)]"
346,346,10.0,0.4819948673248291,"[(6, 0.03805272), (8, 0.0626649), (10, 0.48199484), (12, 0.028267002), (13, 0.11120013), (19, 0.2604217)]"
347,347,26.0,0.3671148121356964,"[(3, 0.014507632), (11, 0.3066382), (18, 0.032734197), (19, 0.2700364), (26, 0.3671148)]"
348,348,3.0,0.3568546772003174,"[(0, 0.039137468), (1, 0.15952684), (2, 0.06168219), (3, 0.35685468), (4, 0.12966849), (8, 0.15836181), (22, 0.052037373), (26, 0.03480706)]"
349,349,14.0,0.7965633273124695,"[(14, 0.7965633), (26, 0.18506077)]"
350,350,4.0,0.5452128052711487,"[(3, 0.074915774), (4, 0.5452128), (17, 0.30430862), (20, 0.04451182)]"
351,351,24.0,0.6120343804359436,"[(4, 0.37747073), (24, 0.6120344)]"
352,352,25.0,0.4872712790966034,"[(8, 0.09481569), (10, 0.34443656), (23, 0.063678995), (25, 0.48727128)]"
353,353,4.0,0.8208953738212585,"[(4, 0.8208954), (5, 0.16372462)]"
354,354,6.0,0.30864524841308594,"[(6, 0.30864525), (8, 0.3036706), (14, 0.27312458), (23, 0.099063545)]"
355,355,12.0,0.6432113647460938,"[(8, 0.27973133), (12, 0.64321136), (14, 0.06755146)]"
356,356,15.0,0.8731789588928223,"[(1, 0.060710214), (5, 0.010222071), (15, 0.8731789), (20, 0.010628759), (23, 0.037318967)]"
357,357,23.0,0.9904244542121887,"[(23, 0.9904245)]"
358,358,23.0,0.7803150415420532,"[(8, 0.21196866), (23, 0.78031504)]"
359,359,10.0,0.5016856789588928,"[(10, 0.5016857), (12, 0.4225337), (20, 0.018929888), (26, 0.04389917)]"
360,360,11.0,0.7355895638465881,"[(5, 0.09244512), (11, 0.73558956), (13, 0.04807416), (18, 0.04008235), (19, 0.072979376)]"
361,361,1.0,0.44971132278442383,"[(1, 0.44971132), (4, 0.33626893), (23, 0.100239635), (26, 0.092602775)]"
362,362,15.0,0.6963587999343872,"[(2, 0.05025244), (15, 0.6963588), (16, 0.033880055), (18, 0.074363776), (22, 0.115373366), (26, 0.017246129)]"
363,363,15.0,0.49819618463516235,"[(1, 0.09290677), (15, 0.49819618), (21, 0.2940787), (23, 0.105174996)]"
364,364,6.0,0.6035374999046326,"[(6, 0.6035375), (7, 0.25749877), (9, 0.12995374)]"
365,365,28.0,0.93224036693573,"[(1, 0.028989889), (14, 0.03100828), (28, 0.93224037)]"
366,366,8.0,0.4671279489994049,"[(0, 0.11737246), (5, 0.10577663), (8, 0.46712798), (9, 0.013289698), (11, 0.26275688), (26, 0.027869739)]"
367,367,0.0,0.4271166920661926,"[(0, 0.4271167), (2, 0.14965732), (8, 0.14827208), (12, 0.2607352)]"
368,368,25.0,0.5610073804855347,"[(4, 0.07260727), (13, 0.35961592), (25, 0.5610074)]"
369,369,14.0,0.572322428226471,"[(4, 0.419614), (14, 0.5723224)]"
370,370,25.0,0.5185439586639404,"[(2, 0.06950385), (7, 0.17367525), (17, 0.06553519), (21, 0.037062373), (24, 0.079309314), (25, 0.51854396), (27, 0.049694993)]"
371,371,7.0,0.8709145784378052,"[(4, 0.014972963), (7, 0.8709146), (18, 0.05504093), (20, 0.040774707), (28, 0.011457603)]"
372,372,8.0,0.5060068964958191,"[(0, 0.10274941), (4, 0.052923575), (5, 0.013709008), (8, 0.5060069), (11, 0.31765604)]"
373,373,11.0,0.5424008369445801,"[(0, 0.374988), (2, 0.062201094), (11, 0.54240084), (13, 0.011373036)]"
374,374,14.0,0.40873298048973083,"[(14, 0.40873298), (15, 0.20294023), (17, 0.07566738), (23, 0.30122468)]"
375,375,14.0,0.33077967166900635,"[(1, 0.27040234), (2, 0.12332832), (14, 0.33077967), (17, 0.17064631), (20, 0.087786205)]"
376,376,10.0,0.4924699068069458,"[(0, 0.17561089), (2, 0.22044908), (10, 0.4924699), (26, 0.10061464)]"
377,377,26.0,0.6322848200798035,"[(0, 0.033014853), (4, 0.32164955), (26, 0.6322848)]"
378,378,2.0,0.8942080736160278,"[(2, 0.8942081), (3, 0.047381256), (14, 0.047152534)]"
379,379,26.0,0.9466351866722107,"[(19, 0.040026), (26, 0.9466351)]"
380,380,26.0,0.4233853816986084,"[(8, 0.1798293), (21, 0.38478172), (26, 0.42338538)]"
381,381,7.0,0.84486985206604,"[(7, 0.84486985), (9, 0.14550021)]"
