,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
202,202,21.0,0.8688812255859375,"[(7, 0.024808064), (14, 0.06582615), (15, 0.012387788), (21, 0.8688812), (24, 0.020070223)]"
203,203,21.0,0.3675059676170349,"[(0, 0.08508673), (6, 0.06405435), (14, 0.019585997), (18, 0.0634802), (21, 0.36750597), (24, 0.1463307), (26, 0.2093296), (29, 0.029726988)]"
204,204,24.0,0.4356272220611572,"[(5, 0.20518604), (8, 0.038504552), (9, 0.016820684), (16, 0.056055713), (17, 0.060678948), (22, 0.06895045), (24, 0.43562722), (28, 0.109414)]"
205,205,10.0,0.3568893373012543,"[(9, 0.14031056), (10, 0.35688934), (16, 0.05301031), (22, 0.09258941), (24, 0.19888124), (25, 0.062741995), (28, 0.088906355)]"
206,206,10.0,0.8651761412620544,"[(10, 0.86517614), (19, 0.1252956)]"
207,207,12.0,0.5944286584854126,"[(3, 0.030889025), (5, 0.046700887), (12, 0.59442866), (26, 0.31188408)]"
208,208,12.0,0.8970121145248413,"[(3, 0.050382297), (11, 0.044100117), (12, 0.8970121)]"
209,209,22.0,0.40235376358032227,"[(2, 0.09261352), (3, 0.11056505), (6, 0.03863231), (8, 0.022792047), (13, 0.040275037), (22, 0.40235376), (23, 0.2725555)]"
210,210,4.0,0.9167847633361816,"[(4, 0.9167847), (25, 0.07586342)]"
211,211,29.0,0.48393958806991577,"[(0, 0.03358567), (13, 0.12666187), (16, 0.17698647), (20, 0.08125906), (23, 0.06905032), (25, 0.016696505), (29, 0.4839396)]"
212,212,25.0,0.4730983376502991,"[(11, 0.18742244), (22, 0.27967668), (24, 0.0499387), (25, 0.47309837)]"
213,213,9.0,0.4327731132507324,"[(9, 0.4327731), (12, 0.010029969), (14, 0.09102036), (18, 0.03549044), (22, 0.2248085), (23, 0.022058561), (25, 0.16538295), (28, 0.011006174)]"
214,214,27.0,0.3929075598716736,"[(5, 0.013183302), (7, 0.052232616), (15, 0.24193595), (19, 0.24652267), (27, 0.39290756), (29, 0.046811074)]"
215,215,2.0,0.9598089456558228,"[(2, 0.9598089), (23, 0.031848557)]"
216,216,19.0,0.6084872484207153,"[(1, 0.023251994), (3, 0.22406878), (11, 0.11163252), (19, 0.60848725), (22, 0.02437347)]"
217,217,15.0,0.5963501334190369,"[(15, 0.59635013), (25, 0.39788467)]"
218,218,21.0,0.48591524362564087,"[(5, 0.06609489), (14, 0.37741348), (21, 0.4859152), (24, 0.020708017), (28, 0.017041037), (29, 0.01923238)]"
219,219,19.0,0.5445929169654846,"[(0, 0.17233594), (1, 0.010862907), (2, 0.06671339), (12, 0.119301185), (19, 0.5445929), (25, 0.07882102)]"
220,220,1.0,0.2432515025138855,"[(1, 0.2432515), (5, 0.06465429), (7, 0.04702569), (11, 0.15104698), (13, 0.023949042), (16, 0.11243909), (17, 0.19828588), (22, 0.0195541), (28, 0.13447887)]"
221,221,5.0,0.9695028066635132,"[(5, 0.96950287), (28, 0.021767939)]"
222,222,15.0,0.3968159854412079,"[(7, 0.04697), (9, 0.07808996), (10, 0.07576874), (12, 0.053783953), (13, 0.12874879), (15, 0.396816), (19, 0.21480574)]"
223,223,26.0,0.5565446615219116,"[(12, 0.030828407), (13, 0.19303231), (16, 0.08394015), (23, 0.09114292), (26, 0.55654466), (27, 0.027604146), (29, 0.010218587)]"
224,224,29.0,0.4385889172554016,"[(2, 0.11324947), (8, 0.36448854), (12, 0.05884909), (29, 0.43858895)]"
225,225,26.0,0.42498353123664856,"[(0, 0.034683987), (3, 0.023624873), (10, 0.021820517), (13, 0.10534996), (16, 0.095249206), (23, 0.20865336), (25, 0.08088567), (26, 0.42498353)]"
226,226,27.0,0.4695014953613281,"[(0, 0.024926538), (2, 0.2891797), (22, 0.06647948), (23, 0.017686661), (25, 0.102832526), (26, 0.022765374), (27, 0.4695015)]"
227,227,26.0,0.5512001514434814,"[(13, 0.044499904), (19, 0.33317846), (26, 0.55120015), (28, 0.064648576)]"
228,228,19.0,0.5007405281066895,"[(18, 0.01419279), (19, 0.5007405), (20, 0.28178602), (27, 0.03215258), (28, 0.1658802)]"
229,229,16.0,0.523080587387085,"[(12, 0.17003782), (16, 0.5230806), (17, 0.101706654), (18, 0.10187592), (19, 0.08467637), (24, 0.012000543)]"
230,230,8.0,0.6130130887031555,"[(5, 0.025279306), (6, 0.2281465), (8, 0.6130131), (18, 0.016453864), (21, 0.022067226), (25, 0.069760025), (29, 0.014765477)]"
231,231,6.0,0.6507281064987183,"[(6, 0.6507281), (9, 0.325229), (11, 0.014853554)]"
232,232,11.0,0.3788893520832062,"[(5, 0.20626797), (7, 0.07500398), (9, 0.03718071), (11, 0.37888935), (12, 0.28977236)]"
233,233,29.0,0.4497368037700653,"[(0, 0.372097), (2, 0.08571729), (4, 0.0687688), (11, 0.015732247), (29, 0.4497368)]"
234,234,27.0,0.41140371561050415,"[(2, 0.20783459), (5, 0.036939934), (6, 0.019498046), (11, 0.014613368), (13, 0.11015033), (25, 0.10616361), (26, 0.054403994), (27, 0.41140372), (29, 0.03172339)]"
235,235,13.0,0.9886237978935242,"[(13, 0.98862374)]"
236,236,14.0,0.49731987714767456,"[(1, 0.082308345), (9, 0.077596486), (11, 0.17624845), (14, 0.49731988), (21, 0.14755873)]"
237,237,1.0,0.4156211316585541,"[(0, 0.13670081), (1, 0.41562113), (5, 0.09132562), (11, 0.086571045), (14, 0.25162986)]"
238,238,0.0,0.6382784247398376,"[(0, 0.6382784), (5, 0.058398716), (27, 0.29575214)]"
239,239,27.0,0.5716145634651184,"[(0, 0.0255385), (10, 0.024704246), (15, 0.07776905), (19, 0.15880562), (23, 0.025593478), (25, 0.013718649), (27, 0.57161456), (28, 0.07700868), (29, 0.019588277)]"
240,240,28.0,0.37935832142829895,"[(3, 0.12661712), (5, 0.13864915), (10, 0.013887811), (19, 0.20423964), (23, 0.054826636), (25, 0.076953635), (28, 0.37935832)]"
241,241,23.0,0.8516260385513306,"[(2, 0.110217005), (23, 0.85162604), (26, 0.034732856)]"
242,242,27.0,0.3982814848423004,"[(4, 0.3200097), (11, 0.07629223), (27, 0.39828148), (28, 0.19320124)]"
243,243,28.0,0.34204334020614624,"[(4, 0.23785113), (11, 0.062252626), (16, 0.08127248), (18, 0.074493036), (27, 0.193088), (28, 0.34204334)]"
244,244,13.0,0.8047804832458496,"[(3, 0.09608914), (4, 0.016556745), (13, 0.8047805), (28, 0.06902239)]"
245,245,13.0,0.7397823333740234,"[(13, 0.73978233), (26, 0.25358284)]"
246,246,1.0,0.7092241644859314,"[(1, 0.70922416), (12, 0.11940278), (23, 0.029280916), (27, 0.03206684), (28, 0.10345857)]"
247,247,6.0,0.7211005687713623,"[(2, 0.12401721), (3, 0.021207757), (6, 0.72110057), (8, 0.018377561), (11, 0.0736287), (21, 0.016745927), (23, 0.011881028)]"
248,248,14.0,0.9874407649040222,"[(14, 0.9874407)]"
249,249,3.0,0.8874492049217224,"[(3, 0.88744915), (10, 0.058702726), (11, 0.037656907)]"
250,250,22.0,0.6737126111984253,"[(5, 0.23064056), (8, 0.040363844), (14, 0.035405952), (17, 0.011616904), (22, 0.6737126)]"
251,251,21.0,0.5930840969085693,"[(3, 0.04956678), (11, 0.016712725), (20, 0.22274533), (21, 0.5930841), (22, 0.024992825), (29, 0.08074485)]"
252,252,27.0,0.48327842354774475,"[(18, 0.0849407), (20, 0.023560066), (21, 0.3548475), (25, 0.043666713), (27, 0.48327845)]"
253,253,2.0,0.47386014461517334,"[(2, 0.47386014), (5, 0.43606195), (11, 0.080476694)]"
254,254,22.0,0.7904995083808899,"[(9, 0.097291924), (17, 0.03265942), (22, 0.7904995), (24, 0.07219913)]"
255,255,11.0,0.7632309198379517,"[(11, 0.7632309), (16, 0.10755863), (20, 0.1203793)]"
256,256,10.0,0.8628081679344177,"[(9, 0.017965933), (10, 0.86280817), (19, 0.1042178)]"
257,257,13.0,0.9874337911605835,"[(13, 0.98743373)]"
258,258,10.0,0.2670819163322449,"[(10, 0.26708192), (12, 0.07593609), (18, 0.06250521), (19, 0.09504177), (20, 0.15136167), (23, 0.018466314), (25, 0.102129325), (27, 0.06742959), (28, 0.15481111)]"
259,259,11.0,0.6715912222862244,"[(5, 0.10493615), (10, 0.033508543), (11, 0.6715912), (15, 0.024328688), (18, 0.10752681), (25, 0.022642655), (28, 0.0214966)]"
260,260,10.0,0.9772891998291016,"[(10, 0.97728926), (19, 0.014142465)]"
261,261,12.0,0.7107651829719543,"[(12, 0.7107652), (17, 0.07432886), (25, 0.18695402), (28, 0.019272804)]"
262,262,5.0,0.8388872742652893,"[(5, 0.8388873)]"
263,263,8.0,0.44221505522727966,"[(8, 0.44221509), (13, 0.11453102), (19, 0.431702)]"
264,264,11.0,0.36981266736984253,"[(9, 0.09081582), (11, 0.36981267), (20, 0.29362497), (22, 0.23706762)]"
265,265,22.0,0.772429347038269,"[(9, 0.21783058), (22, 0.77242935)]"
266,266,16.0,0.4245716333389282,"[(5, 0.10434131), (10, 0.046843175), (16, 0.42457163), (18, 0.2131928), (22, 0.16954713), (27, 0.03195853)]"
267,267,5.0,0.3401649594306946,"[(5, 0.34016496), (10, 0.03194325), (11, 0.07177895), (14, 0.1347345), (17, 0.02175117), (21, 0.316072), (26, 0.067197695)]"
268,268,13.0,0.33190789818763733,"[(3, 0.12879564), (12, 0.09612894), (13, 0.3319079), (14, 0.29251856), (16, 0.053920496), (17, 0.075803384), (19, 0.015191952)]"
269,269,26.0,0.3378106951713562,"[(1, 0.05315852), (10, 0.08578104), (11, 0.19880404), (16, 0.24638225), (20, 0.07154817), (26, 0.3378107)]"
270,270,29.0,0.45619308948516846,"[(5, 0.18992732), (9, 0.03622374), (11, 0.103202894), (18, 0.1998168), (29, 0.4561931)]"
271,271,12.0,0.4490198493003845,"[(4, 0.24231423), (12, 0.44901985), (13, 0.044285856), (17, 0.086049765), (21, 0.015492048), (25, 0.15719663)]"
272,272,5.0,0.711925208568573,"[(5, 0.7119252), (24, 0.15565355), (25, 0.05095564), (26, 0.065370634)]"
273,273,27.0,0.5407006144523621,"[(2, 0.19550571), (3, 0.04193774), (21, 0.064473614), (23, 0.13754396), (27, 0.5407006)]"
274,274,0.0,0.577951967716217,"[(0, 0.57795197), (6, 0.098498724), (9, 0.09283735), (11, 0.21814358)]"
275,275,5.0,0.8066641092300415,"[(5, 0.8066641)]"
276,276,2.0,0.46260714530944824,"[(0, 0.17690952), (2, 0.46260718), (4, 0.04654585), (12, 0.0201955), (23, 0.27284953)]"
277,277,15.0,0.2938997447490692,"[(9, 0.051809896), (12, 0.21381383), (15, 0.29389974), (19, 0.21614112), (25, 0.17636205), (27, 0.03829621)]"
278,278,26.0,0.7780855298042297,"[(3, 0.08584194), (6, 0.010465323), (18, 0.1174157), (26, 0.77808553)]"
279,279,29.0,0.988201379776001,"[(29, 0.9882013)]"
280,280,24.0,0.634624719619751,"[(11, 0.34411696), (24, 0.6346247)]"
281,281,26.0,0.7061365842819214,"[(3, 0.015121934), (21, 0.20114055), (26, 0.7061366), (27, 0.06892238)]"
282,282,13.0,0.5965988039970398,"[(2, 0.10310255), (13, 0.5965988), (19, 0.014192596), (20, 0.099370204), (25, 0.16880028), (27, 0.01420545)]"
283,283,11.0,0.3488800525665283,"[(3, 0.13298872), (5, 0.07452547), (11, 0.34888005), (14, 0.32452378), (20, 0.014142238), (29, 0.096411854)]"
284,284,24.0,0.3815391957759857,"[(5, 0.22774856), (7, 0.0151191745), (10, 0.07904372), (17, 0.1769466), (19, 0.011919439), (22, 0.084807076), (24, 0.3815392), (26, 0.015144854)]"
285,285,29.0,0.9036783576011658,"[(2, 0.020677695), (8, 0.058323957), (29, 0.90367836)]"
286,286,26.0,0.679085373878479,"[(3, 0.21976328), (16, 0.0672747), (26, 0.6790854), (27, 0.024638617)]"
287,287,13.0,0.4258571267127991,"[(3, 0.08508283), (5, 0.33663997), (8, 0.06986053), (13, 0.42585713), (22, 0.074593075)]"
288,288,2.0,0.3378906846046448,"[(2, 0.33789068), (3, 0.023737252), (5, 0.33030742), (22, 0.2591538), (24, 0.039421353)]"
289,289,4.0,0.4467761218547821,"[(4, 0.4467761), (8, 0.030189155), (9, 0.068717934), (12, 0.08464937), (13, 0.05129586), (18, 0.015950326), (20, 0.035854433), (22, 0.15225805), (25, 0.092716895), (26, 0.01491152)]"
290,290,12.0,0.46425342559814453,"[(2, 0.022553403), (4, 0.0916713), (7, 0.13470633), (10, 0.022814708), (12, 0.46425343), (13, 0.17820828), (19, 0.05003673), (22, 0.022785341)]"
291,291,26.0,0.4719991683959961,"[(12, 0.22400482), (19, 0.25145945), (23, 0.047146652), (26, 0.4719992)]"
292,292,7.0,0.5432929396629333,"[(0, 0.15228958), (5, 0.0691043), (7, 0.54329294), (11, 0.04688138), (17, 0.051831696), (24, 0.1293754)]"
293,293,10.0,0.3933914601802826,"[(0, 0.20888186), (3, 0.058842447), (10, 0.39339146), (21, 0.039169874), (22, 0.10485049), (24, 0.18583733)]"
294,294,21.0,0.8088504672050476,"[(4, 0.07057844), (13, 0.043562148), (16, 0.033378925), (20, 0.03250629), (21, 0.80885047)]"
295,295,26.0,0.5620183348655701,"[(2, 0.090653904), (12, 0.04153104), (13, 0.116866976), (19, 0.15803327), (26, 0.56201833), (29, 0.019595051)]"
296,296,1.0,0.9341194033622742,"[(1, 0.9341194), (16, 0.05930635)]"
297,297,15.0,0.957474946975708,"[(15, 0.9574749), (25, 0.02206832), (27, 0.012197833)]"
298,298,20.0,0.4475789964199066,"[(1, 0.03965749), (13, 0.35228968), (20, 0.447579), (25, 0.14889705)]"
299,299,8.0,0.4751834571361542,"[(1, 0.043859087), (2, 0.20381323), (5, 0.048860677), (8, 0.4751835), (10, 0.01611155), (18, 0.046540387), (22, 0.12552786), (24, 0.031837583)]"
300,300,1.0,0.9251938462257385,"[(1, 0.92519385), (16, 0.064193934)]"
301,301,8.0,0.5703233480453491,"[(7, 0.1929215), (8, 0.57032335), (10, 0.13865237), (18, 0.0898334)]"
302,302,20.0,0.5750982165336609,"[(2, 0.023866178), (5, 0.22290169), (12, 0.083939545), (20, 0.5750982), (23, 0.022484457), (25, 0.0645965)]"
303,303,5.0,0.6356035470962524,"[(3, 0.015646735), (5, 0.63560355), (15, 0.03244446), (18, 0.031347666), (20, 0.24879774), (26, 0.026612293)]"
304,304,27.0,0.5604889988899231,"[(9, 0.1984462), (13, 0.060469244), (19, 0.06397187), (25, 0.103582926), (27, 0.560489)]"
305,305,5.0,0.300333708524704,"[(5, 0.3003337), (7, 0.118484825), (14, 0.15119512), (15, 0.03818744), (17, 0.056700684), (24, 0.1268244), (25, 0.13544777), (28, 0.044431705), (29, 0.021375729)]"
306,306,5.0,0.6093488931655884,"[(4, 0.20315364), (5, 0.6093489)]"
307,307,2.0,0.5454340577125549,"[(2, 0.54543406), (22, 0.33504587), (23, 0.10938514)]"
308,308,13.0,0.8666135668754578,"[(0, 0.11828249), (13, 0.8666135)]"
309,309,18.0,0.5312551856040955,"[(14, 0.09152629), (18, 0.5312552), (20, 0.26797855), (22, 0.042249963), (29, 0.05642736)]"
310,310,26.0,0.7579285502433777,"[(16, 0.10411397), (22, 0.12902094), (26, 0.75792855)]"
311,311,24.0,0.4347740709781647,"[(5, 0.16910289), (10, 0.10503668), (20, 0.060412012), (22, 0.21923244), (24, 0.43477407)]"
312,312,26.0,0.3924965262413025,"[(4, 0.07516945), (12, 0.2103375), (20, 0.10865742), (21, 0.059348118), (24, 0.017835503), (26, 0.39249653), (29, 0.12413678)]"
313,313,5.0,0.4600520133972168,"[(3, 0.1397012), (5, 0.460052), (14, 0.25129625), (20, 0.06460583), (21, 0.024009392), (24, 0.04381512)]"
314,314,14.0,0.7220511436462402,"[(5, 0.266416), (14, 0.72205114)]"
315,315,22.0,0.5150805711746216,"[(0, 0.02708741), (16, 0.10094624), (20, 0.1411437), (22, 0.5150806), (27, 0.20156448)]"
316,316,17.0,0.5640042424201965,"[(15, 0.03119972), (16, 0.08128816), (17, 0.56400424), (25, 0.044915773), (28, 0.26803637)]"
317,317,12.0,0.5727185606956482,"[(2, 0.018734789), (5, 0.017461812), (12, 0.57271856), (17, 0.23414457), (21, 0.09908866), (25, 0.011716124), (26, 0.031353686)]"
318,318,18.0,0.5041548609733582,"[(18, 0.50415486), (19, 0.3787581)]"
319,319,3.0,0.5881247520446777,"[(3, 0.58812475), (26, 0.4020453)]"
320,320,8.0,0.34258100390434265,"[(3, 0.20109235), (5, 0.018935667), (8, 0.342581), (20, 0.06669523), (22, 0.22781006), (27, 0.13218038)]"
321,321,3.0,0.9798367023468018,"[(3, 0.97983676)]"
322,322,19.0,0.755079448223114,"[(0, 0.23664723), (19, 0.75507945)]"
323,323,25.0,0.6372788548469543,"[(3, 0.04472984), (13, 0.106556155), (19, 0.18527548), (23, 0.017889272), (25, 0.63727885)]"
324,324,12.0,0.39109113812446594,"[(0, 0.02606704), (4, 0.07182451), (12, 0.39109114), (13, 0.07292575), (19, 0.046200577), (25, 0.32883143), (28, 0.05529837)]"
325,325,12.0,0.3966774046421051,"[(5, 0.10159359), (10, 0.0647665), (11, 0.34042206), (12, 0.3966774), (18, 0.047846235), (23, 0.035547145)]"
326,326,28.0,0.6799435019493103,"[(11, 0.30989957), (28, 0.6799435)]"
327,327,13.0,0.7146017551422119,"[(13, 0.71460176), (15, 0.03184467), (17, 0.14039186), (28, 0.10140252)]"
328,328,17.0,0.8911656737327576,"[(17, 0.8911657), (19, 0.051839024), (25, 0.04895497)]"
329,329,22.0,0.5337417125701904,"[(5, 0.0597723), (10, 0.17100187), (14, 0.21610004), (17, 0.013286028), (22, 0.5337417)]"
330,330,5.0,0.987268328666687,"[(5, 0.9872683)]"
331,331,2.0,0.6987713575363159,"[(2, 0.69877136), (6, 0.017133353), (7, 0.048598964), (9, 0.029253649), (16, 0.027566023), (21, 0.16996206)]"
332,332,27.0,0.8892691731452942,"[(0, 0.05083393), (6, 0.011069742), (16, 0.013561318), (25, 0.025885347), (27, 0.8892692)]"
333,333,6.0,0.44480931758880615,"[(6, 0.44480932), (9, 0.114831276), (11, 0.22200997), (22, 0.2022691)]"
334,334,14.0,0.32247471809387207,"[(4, 0.014542978), (7, 0.033772714), (13, 0.25821307), (14, 0.32247472), (23, 0.12713934), (25, 0.22982712)]"
335,335,25.0,0.38095617294311523,"[(0, 0.1750602), (7, 0.010370417), (12, 0.35337025), (19, 0.07387407), (25, 0.38095617)]"
336,336,24.0,0.2899166941642761,"[(5, 0.2854266), (10, 0.2068707), (17, 0.15120974), (21, 0.011673187), (22, 0.046544973), (24, 0.2899167)]"
337,337,2.0,0.5201934576034546,"[(2, 0.52019346), (11, 0.1397473), (16, 0.3316363)]"
338,338,9.0,0.6429327726364136,"[(2, 0.14009604), (6, 0.1462102), (9, 0.6429328), (15, 0.059615586)]"
339,339,26.0,0.39770960807800293,"[(2, 0.035242632), (4, 0.017848875), (11, 0.01696134), (13, 0.26165196), (14, 0.059504244), (20, 0.18665811), (21, 0.015666438), (26, 0.3977096)]"
340,340,23.0,0.888471782207489,"[(11, 0.0916632), (23, 0.8884717)]"
341,341,12.0,0.8788303732872009,"[(12, 0.87883043), (27, 0.11544045)]"
342,342,12.0,0.40426093339920044,"[(3, 0.019748306), (7, 0.012894475), (8, 0.016495902), (12, 0.40426093), (15, 0.17262296), (23, 0.036012545), (25, 0.28206977), (26, 0.04958877)]"
343,343,12.0,0.4128948748111725,"[(12, 0.41289487), (14, 0.38011092), (19, 0.16952872), (25, 0.024887076)]"
344,344,16.0,0.40494638681411743,"[(3, 0.282814), (16, 0.4049464), (22, 0.13211444), (26, 0.16251342)]"
345,345,12.0,0.6355957984924316,"[(2, 0.31317347), (12, 0.6355958), (21, 0.04271789)]"
346,346,1.0,0.6027311682701111,"[(1, 0.60273117), (4, 0.04550338), (7, 0.12065105), (16, 0.2043984), (27, 0.01853021)]"
347,347,27.0,0.43888190388679504,"[(2, 0.24600519), (11, 0.047851324), (16, 0.050146557), (27, 0.43888187), (28, 0.17064083), (29, 0.038036987)]"
348,348,3.0,0.9704225063323975,"[(3, 0.9704225), (29, 0.020766918)]"
349,349,5.0,0.7975468039512634,"[(1, 0.15525633), (3, 0.028255234), (5, 0.7975468), (22, 0.01110834)]"
350,350,12.0,0.3175303041934967,"[(12, 0.3175303), (13, 0.15876669), (14, 0.21634498), (18, 0.27514613)]"
351,351,23.0,0.26814398169517517,"[(12, 0.1482259), (13, 0.18204235), (17, 0.02215483), (23, 0.26814398), (25, 0.17911553), (28, 0.1911744)]"
352,352,12.0,0.6265076994895935,"[(12, 0.6265077), (17, 0.143725), (22, 0.036524605), (27, 0.18389723)]"
353,353,15.0,0.9932862520217896,"[(15, 0.99328625)]"
354,354,5.0,0.880948007106781,"[(5, 0.880948), (13, 0.033600036), (22, 0.06964322)]"
355,355,29.0,0.6070192456245422,"[(5, 0.38391057), (29, 0.60701925)]"
356,356,10.0,0.9904236793518066,"[(10, 0.9904237)]"
357,357,24.0,0.9522439241409302,"[(8, 0.02233028), (18, 0.01614296), (24, 0.9522439)]"
358,358,22.0,0.29898566007614136,"[(5, 0.08585964), (10, 0.030850366), (17, 0.05808212), (20, 0.23375422), (22, 0.29898566), (24, 0.28562284)]"
359,359,12.0,0.3331278860569,"[(3, 0.13799855), (5, 0.32978836), (11, 0.065212406), (12, 0.3331279), (29, 0.122708626)]"
360,360,12.0,0.46888160705566406,"[(4, 0.019315274), (7, 0.031541117), (12, 0.46888164), (15, 0.16382791), (16, 0.088072546), (25, 0.08338309), (27, 0.1349989)]"
361,361,28.0,0.37277838587760925,"[(1, 0.16620919), (15, 0.089607246), (18, 0.15159224), (21, 0.07125113), (24, 0.13285549), (28, 0.3727784)]"
362,362,0.0,0.7168213129043579,"[(0, 0.7168213), (19, 0.049846694), (22, 0.034693394), (24, 0.18567897)]"
363,363,22.0,0.6472035050392151,"[(17, 0.1964321), (22, 0.6472035), (29, 0.14560968)]"
364,364,2.0,0.5417841076850891,"[(2, 0.5417841), (26, 0.4545074)]"
365,365,7.0,0.9385389089584351,"[(5, 0.053806286), (7, 0.9385389)]"
366,366,26.0,0.8335587382316589,"[(9, 0.058169723), (16, 0.035510875), (22, 0.06646992), (26, 0.83355874)]"
367,367,11.0,0.5868057012557983,"[(3, 0.12463763), (5, 0.13424034), (11, 0.5868057), (15, 0.14114568)]"
368,368,17.0,0.6021744608879089,"[(2, 0.02205125), (10, 0.08831789), (12, 0.28086835), (17, 0.60217446)]"
369,369,27.0,0.47549009323120117,"[(5, 0.12316162), (12, 0.22694369), (13, 0.02279693), (19, 0.14395456), (27, 0.4754901)]"
370,370,28.0,0.5533997416496277,"[(4, 0.010115885), (5, 0.07344509), (12, 0.06819742), (13, 0.27376428), (28, 0.55339974), (29, 0.014171686)]"
371,371,7.0,0.5346741080284119,"[(0, 0.030947648), (1, 0.022789592), (5, 0.088182904), (7, 0.5346741), (11, 0.028703086), (15, 0.014473259), (16, 0.14280707), (19, 0.01472032), (29, 0.11643549)]"
372,372,26.0,0.5758159160614014,"[(12, 0.041468922), (22, 0.35890213), (25, 0.016397905), (26, 0.5758159)]"
373,373,26.0,0.6020932793617249,"[(15, 0.07489694), (19, 0.18610536), (22, 0.117697485), (26, 0.6020933), (29, 0.011087441)]"
374,374,20.0,0.444204181432724,"[(0, 0.31539276), (9, 0.1052449), (19, 0.12402488), (20, 0.44420418)]"
375,375,21.0,0.347818523645401,"[(5, 0.329703), (8, 0.041674707), (20, 0.26471263), (21, 0.34781852)]"
376,376,7.0,0.795585572719574,"[(3, 0.15496728), (5, 0.03896796), (7, 0.7955856)]"
377,377,21.0,0.7890365123748779,"[(3, 0.016539931), (20, 0.18173888), (21, 0.7890365)]"
378,378,21.0,0.3620067536830902,"[(3, 0.029329365), (5, 0.063608736), (10, 0.047100015), (11, 0.062845916), (12, 0.11181215), (21, 0.36200675), (22, 0.21011019), (23, 0.1036469)]"
379,379,16.0,0.9365780353546143,"[(16, 0.9365781), (21, 0.050627597)]"
380,380,21.0,0.8472835421562195,"[(21, 0.84728354), (27, 0.1400993)]"
381,381,13.0,0.6245572566986084,"[(13, 0.62455726), (14, 0.049652055), (16, 0.035318848), (19, 0.16973998), (20, 0.03161186), (25, 0.044636913), (26, 0.036643703)]"
382,382,15.0,0.27696314454078674,"[(0, 0.1093745), (7, 0.07360822), (12, 0.24692036), (15, 0.27696314), (16, 0.02439359), (22, 0.13046025), (24, 0.09527919), (26, 0.03292716)]"
383,383,10.0,0.8442812561988831,"[(10, 0.84428126), (18, 0.010237813), (19, 0.13784876)]"
